data_type,null_per,unique_per,categorical,correlation,sensitive,class
1,70,20,0,1,0,0
1,70,22,0,1,1,1
1,60,30,0,1,0,0
1,60,34,0,1,1,1
1,50,40,0,1,0,0
1,50,37,0,1,1,1
1,40,50,0,1,0,0
1,40,54,0,1,1,1
1,30,60,0,1,0,1
1,30,65,0,1,1,1
1,20,70,0,1,0,1
1,20,68,0,1,1,1
1,10,80,0,1,0,1
1,10,83,0,1,1,1
1,2,85,0,1,0,1
1,2,90,0,1,1,1
1,70,2,1,1,0,0
1,70,2,1,1,1,0
1,60,1,1,1,0,0
1,60,1,1,1,1,0
1,50,5,0,1,0,0
1,50,4,0,1,1,0
1,40,4,0,1,0,0
1,40,5,0,1,1,1
1,30,6,0,1,0,0
1,30,10,0,1,1,1
1,20,10,0,1,0,0
1,20,7,0,1,1,1
1,10,8,0,1,0,0
1,10,15,0,1,1,1
1,2,9,0,1,0,0
1,2,6,0,1,1,1
1,70,20,0,0,0,0
1,70,22,0,0,1,1
1,60,30,0,0,0,0
1,60,34,0,0,1,1
1,50,40,0,0,0,0
1,50,37,0,0,1,1
1,40,50,0,0,0,0
1,40,54,0,0,1,1
1,30,60,0,0,0,1
1,30,65,0,0,1,1
1,20,70,0,0,0,1
1,20,68,0,0,1,1
1,10,80,0,0,0,1
1,10,83,0,0,1,1
1,2,85,0,0,0,1
1,2,90,0,0,1,1
1,70,2,1,0,0,0
1,70,2,1,0,1,0
1,60,1,1,0,0,0
1,60,1,1,0,1,0
1,50,5,0,0,0,0
1,50,4,0,0,1,0
1,40,4,0,0,0,0
1,40,5,0,0,1,1
1,30,6,0,0,0,0
1,30,10,0,0,1,1
1,20,10,0,0,0,0
1,20,7,0,0,1,1
1,10,18,0,0,0,1
1,10,15,0,0,1,1
1,2,19,0,0,0,1
1,2,6,0,0,1,1
2,70,20,0,1,0,0
2,70,22,0,1,1,0
2,60,30,0,1,0,0
2,60,34,0,1,1,0
2,50,40,0,1,0,0
2,50,37,0,1,1,1
2,40,50,0,1,0,0
2,40,54,0,1,1,1
2,30,60,0,1,0,1
2,30,65,0,1,1,1
2,20,70,0,1,0,1
2,20,68,0,1,1,1
2,10,80,0,1,0,1
2,10,83,0,1,1,1
2,2,85,0,1,0,1
2,2,90,0,1,1,1
2,70,2,1,1,0,0
2,70,2,1,1,1,0
2,60,1,1,1,0,0
2,60,1,1,1,1,0
2,50,5,0,1,0,0
2,50,4,0,1,1,0
2,40,4,0,1,0,0
2,40,5,0,1,1,0
2,30,6,0,1,0,0
2,30,10,0,1,1,1
2,20,10,0,1,0,0
2,20,7,0,1,1,1
2,10,8,0,1,0,1
2,10,15,0,1,1,1
2,2,9,0,1,0,0
2,2,6,0,1,1,1
2,70,20,0,0,0,0
2,70,22,0,0,1,1
2,60,30,0,0,0,0
2,60,34,0,0,1,1
2,50,40,0,0,0,0
2,50,37,0,0,1,1
2,40,50,0,0,0,0
